No,͖,͎,Lv,ϋv,Η,b,,,΋,ΐ,,G,˒,^,Xbg,1,2,3,4,͖
1,ԏ,K,99,77,49,79,0,69,79,0,,89,Z,12,4,20,20,32,10,
2,,쒀,99,30,49,49,79,89,49,59,,39,Z,12,3,0,0,0,0,
3,Pĉ,y,99,40,29,49,0,59,39,0,ᑬ,79,Z,30,3,14,16,12,0,
4,V,ym,99,40,59,59,79,79,49,69,,49,,12,3,0,0,0,0,
5,Ñ,dm,99,53,77,72,75,75,64,0,,54,,14,4,0,0,0,0,
6,΍b,@,99,42,29,39,72,49,39,0,,69,Z,10,3,12,6,6,0,
7,ŏ,q󏄗m,99,50,75,71,69,69,59,0,,59,,10,4,5,6,5,3,
8,ɐ,q,99,77,79,92,0,77,89,0,ᑬ,49,,30,4,11,11,11,14,
9,,dm,99,43,63,63,139,83,49,79,,43,,13,3,0,0,0,0,
10,,,99,82,98,94,0,72,84,0,,49,,15,4,0,0,0,0,
11,401,,99,24,19,24,80,44,0,0,ᑬ,45,Z,20,2,3,3,0,0,
12,P,b,99,70,59,84,0,59,86,0,,77,Z,4,4,30,24,24,8,
13,r,쒀,99,24,39,39,69,89,39,59,,39,Z,12,3,0,0,0,0,
14,,쒀,99,24,39,39,69,89,39,59,,39,Z,20,3,0,0,0,0,
15,K,쒀,99,24,34,39,69,89,49,63,,39,Z,14,3,0,0,0,0,
16,a,,99,96,139,118,0,64,104,0,ᑬ,39,,13,4,7,7,7,7,
17,,쒀,99,36,59,50,88,92,78,68,,54,Z,17,3,0,0,0,0,
18,155,쒀,155,36,59,50,88,116,78,91,,76,Z,17,3,0,0,0,0,
19,G-,dm,1,60,58,60,42,20,30,0,,15,,10,4,3,3,3,3,~
20,t-,dm,1,76,68,70,48,50,40,0,,20,,20,4,4,4,4,4,~
21,,ym,99,42,59,59,79,79,59,79,,49,,12,3,1,1,1,0,
22,_ʉ,ym,99,50,70,69,98,80,68,80,,54,,13,3,1,1,1,0,
23,G,ym,99,42,59,59,79,79,59,79,,49,,59,3,1,1,1,0,
24,G,ym,99,45,56,68,94,83,78,82,,60,,20,3,1,1,1,0,
25,,ym,99,48,67,69,88,84,70,74,,55,,14,3,1,1,1,0,
26,߉ω,ym,99,48,68,68,84,82,72,84,,54,,13,3,1,1,1,0,
27,܏\,ym,99,44,59,69,79,79,84,94,,59,Z,13,3,0,0,0,0,
28,,ym,99,42,69,69,89,79,69,79,,49,,12,3,1,1,1,0,
29,ǉ,ym,99,43,69,69,89,79,69,79,,49,,12,3,1,1,1,0,
30,,ym,99,42,69,59,89,79,59,79,,49,,12,3,1,1,1,0,
31,G-J,,50,27,0,21,64,5,0,0,ᑬ,8,Z,10,3,0,0,0,0,~
32,J,,50,19,0,7,42,1,0,0,ᑬ,6,Z,1,2,0,0,0,0,~
33,G-,,50,34,0,27,74,5,0,0,ᑬ,9,Z,10,3,0,0,0,0,~
34,t-,,50,44,0,36,96,10,0,0,ᑬ,10,Z,20,3,0,0,0,0,~
35,t-z,ym,1,53,42,36,72,44,27,70,,20,,20,3,0,0,0,0,~
36,G-^,,1,88,75,88,0,40,65,0,,30,,20,4,4,4,4,4,~
37,C,쒀,1,35,38,22,60,48,30,72,,20,Z,30,3,0,0,0,0,~
38,G-`,dm,1,50,35,34,72,30,20,40,,10,,10,3,2,2,2,0,~
39,t--II,K,1,96,25,80,0,45,50,0,,50,Z,20,4,32,32,27,5,~
40,t-^,,1,90,85,96,0,55,70,0,,35,,30,4,4,4,4,4,~
41,,쒀,1,37,38,26,66,48,32,72,,20,Z,30,3,0,0,0,0,~
42,t--I,K,1,160,40,120,0,50,90,0,,60,Z,30,4,36,36,36,36,~
43,kP(A) No.587,㐱P,1,300,80,125,0,15,20,0,ᑬ,80,,40,4,0,72,64,36,~
44,qv(A) No.549,qv,1,66,55,50,45,5,20,0,,10,,1,3,0,35,35,0,~
45,qv(B) No.550,qv,1,66,55,50,45,5,20,0,,10,,2,3,0,35,35,0,~
46,qv(C) No.551,qv,1,66,55,50,45,5,20,0,,10,,1,3,0,35,35,0,~
47,c,ym,1,48,58,55,84,69,88,96,,48,,55,4,0,0,3,3,~
48,G-,A,1,80,15,35,0,6,0,0,ᑬ,0,Z,10,3,0,0,0,0,~
49,t-,,1,98,90,99,0,40,80,0,ᑬ,30,,20,4,5,5,5,5,~
50,C,dm,99,57,85,78,86,80,70,0,,62,,19,4,3,3,3,3,
51,H,dm,99,57,84,77,84,84,72,0,,58,,19,4,2,2,4,4,
52,򗴉,K,99,67,64,76,0,82,82,0,,89,Z,50,4,18,36,22,3,
53,Ē߉b,b,99,78,70,83,0,81,88,0,,90,,20,4,34,21,12,9,
54,58,,99,18,12,19,84,49,0,0,ᑬ,39,Z,50,2,1,1,0,0,
55,19,,99,18,12,19,89,49,0,0,ᑬ,39,Z,13,2,1,1,0,0,
56,t-w,ym,1,57,48,39,80,46,30,80,,24,,20,4,2,2,2,2,~
57,t-,쒀,1,43,33,24,60,52,20,55,,10,Z,20,3,0,0,0,0,~
58,G-C,쒀,1,30,15,12,32,14,10,35,,6,Z,10,2,0,0,0,0,~
59,t-`,dm,1,70,50,60,120,55,30,50,,15,,30,3,1,1,1,0,~
60,t-,dm,1,88,88,80,80,57,58,0,,30,,40,4,4,4,4,4,~
61,쒀nelite,쒀,1,40,15,16,32,35,14,40,,7,Z,10,2,0,0,0,0,~
62,G-,,1,90,85,85,0,16,70,0,ᑬ,20,,10,4,3,3,3,3,~
63,G-j,쒀,1,40,20,18,40,40,18,45,,7,Z,10,2,0,0,0,0,~
64,,Km,99,40,36,39,40,52,48,62,ᑬ,48,,12,4,2,2,2,2,
65,,Km,99,40,37,39,39,54,62,69,ᑬ,50,,20,4,2,2,2,2,
66,Bismarck drei,,99,96,99,95,36,74,70,0,,59,,22,4,4,4,4,4,
67,Italia,,99,92,102,92,0,76,90,0,,52,,30,4,3,3,3,3,
68,ᕗ,쒀,99,32,59,59,89,99,59,59,,39,Z,60,3,0,0,0,0,
69,k,dm,99,43,63,63,139,83,49,79,,43,,30,3,0,0,0,0,
70,dP,dm,1,390,190,208,90,30,93,0,,50,,30,4,3,3,3,3,~
71,͐P,,1,400,180,160,0,30,80,0,ᑬ,70,,40,4,0,0,0,0,~
72,,쒀,99,31,49,49,79,89,49,59,,39,Z,20,3,0,0,0,0,
73,}K,q,99,77,99,90,0,69,88,0,ᑬ,59,,13,4,4,4,9,23,
74,嗄,ym,99,47,63,68,49,78,74,39,,84,,30,4,0,6,6,0,
75,[,ym,99,36,63,49,79,69,69,69,,44,,17,4,0,0,0,0,
76,鈉,y,99,50,40,62,0,69,48,0,,79,Z,15,4,18,28,6,3,
77,C,쒀,1,20,5,5,15,14,6,25,,3,Z,1,2,0,0,0,0,~
78,G-z,ym,1,48,30,30,40,24,20,40,,6,,10,2,1,1,0,0,~
79,P No.645,,50,130,70,73,155,44,0,0,ᑬ,45,Z,40,3,0,0,0,0,~
80,z,,99,48,36,19,0,33,48,36,ᑬ,59,Z,44,3,6,3,1,0,
81,HÏF,s,99,36,28,42,0,64,44,0,ᑬ,54,Z,14,3,1,1,1,0,
