No,͖,͎,Lv,ϋv,Η,b,,,΋,ΐ,,G,˒,^,Xbg,1,2,3,4
1,ԏ,K,99,77,49,79,0,69,79,0,,89,Z,12,4,20,20,32,10
2,,쒀,99,30,49,49,79,89,49,59,,39,Z,12,3,0,0,0,0
3,Pĉ,y,99,40,29,49,0,59,39,0,ᑬ,79,Z,30,3,14,16,12,0
4,V,ym,99,40,59,59,79,79,49,69,,49,,12,3,0,0,0,0
5,Ñ,dm,99,53,77,72,75,75,64,0,,54,,14,4,0,0,0,0
6,΍b,@,99,42,29,39,72,49,39,0,,69,Z,10,3,12,6,6,0
7,ŏ,q󏄗m,99,50,75,71,69,69,59,0,,59,,10,4,5,6,5,3
8,ɐ,q,99,77,79,92,0,77,89,0,ᑬ,49,,30,4,11,11,11,14
9,,dm,99,43,63,63,139,83,49,79,,43,,13,3,0,0,0,0
10,,,99,82,98,94,0,72,84,0,,49,,15,4,0,0,0,0
11,401,,99,24,19,24,80,44,0,0,ᑬ,45,Z,20,2,3,3,0,0
12,P,b,99,70,59,84,0,59,86,0,,77,Z,4,4,30,24,24,8
13,r,쒀,99,24,39,39,69,89,39,59,,39,Z,12,3,0,0,0,0
14,,쒀,99,24,39,39,69,89,39,59,,39,Z,20,3,0,0,0,0
15,K,쒀,99,24,34,39,69,89,49,63,,39,Z,14,3,0,0,0,0
16,t,쒀,1,15,18,60,57,40,20,20,,5,Z,17,2,0,0,0,0
17,~C,,1,63,74,59,0,30,23,0,,13,,5,3,3,3,3,0
18,Đ,K,1,62,0,1,0,36,42,0,,40,Z,10,4,50,30,10,3
19,P666,,1,14,7,11,56,13,0,0,ᑬ,10,Z,40,1,0,0,0,0
